α_1_re,α_2_re,α_3_re,α_4_re,s,N
0.0,1.0,0.0,0.0,0.211528699949042,0.0
0.0,0.0,1.0,0.0,0.7789155267515658,0.0
0.0,0.0,1.0,0.0,0.8718846045227409,0.0
0.0,1.0,0.0,0.0,0.8300209196718015,0.0
1.0,0.0,0.0,0.0,0.2838511972401526,0.0
0.0,1.0,0.0,0.0,0.255766096424322,0.0
0.0,0.0,0.9999999999999999,0.0,0.5083799277853174,0.0
0.0,0.0,0.0,1.0,0.1406641738887744,0.0
1.0,0.0,0.0,0.0,0.8845001751012623,0.0
0.0,1.0,0.0,0.0,0.23603336383215,0.0
0.0,0.0,1.0,0.0,0.47456293478010203,0.0
0.0,0.0,0.9999999999999999,0.0,0.4400579200463345,0.0
0.0,0.0,0.0,1.0,0.7108615342769082,0.0
0.0,0.0,0.0,1.0,0.7781433379478033,0.0
0.0,0.0,1.0,0.0,0.9411851903213103,0.0
0.0,0.0,0.0,1.0,0.6795593008613335,0.0
0.0,0.0,0.0,1.0,0.8983638847787103,0.0
1.0,0.0,0.0,0.0,0.5449574126344963,0.0
0.0,0.0,0.0,0.9999999999999999,0.2442987881030917,0.0
0.0,1.0,0.0,0.0,0.4049991357193923,0.0
0.0,0.0,1.0,0.0,0.032658399020592865,0.0
0.0,0.0,1.0,0.0,0.43028601261001376,0.0
1.0,0.0,0.0,0.0,0.09781564228221729,0.0
0.0,0.0,1.0,0.0,0.1875511898138309,0.0
0.0,0.0,0.0,1.0,0.742929426261099,0.0
0.0,1.0,0.0,0.0,0.8378131525806862,0.0
0.0,1.0,0.0,0.0,0.36426719496722126,0.0
1.0,0.0,0.0,0.0,0.0661878166562162,0.0
0.0,0.0,1.0,0.0,0.28109107590215987,0.0
0.0,0.0,0.0,1.0,0.9843247242425577,0.0
0.0,0.0,0.9999999999999999,0.0,0.4860185255119276,0.0
0.0,0.0,0.9999999999999999,0.0,0.21317863352073074,0.0
0.0,1.0,0.0,0.0,0.32880352292336035,0.0
1.0,0.0,0.0,0.0,0.17448326885266208,0.0
0.0,0.0,1.0,0.0,0.03820800903345811,0.0
1.0,0.0,0.0,0.0,0.2683180066904912,0.0
1.0,0.0,0.0,0.0,0.015089446731100908,0.0
0.0,0.0,1.0,0.0,0.1047809244618142,0.0
0.0,1.0,0.0,0.0,0.8718808152566774,0.0
0.0,0.0,0.0,1.0,0.45995111630287133,0.0
0.0,1.0,0.0,0.0,0.5668291780053537,0.0
0.0,1.0,0.0,0.0,0.20419456998550856,0.0
0.0,0.0,0.0,0.9999999999999999,0.26338068698027906,0.0
0.0,0.0,0.0,1.0,0.22203081931026925,0.0
0.0,0.0,0.9999999999999999,0.0,0.09489470013411216,0.0
1.0,0.0,0.0,0.0,0.961287809931437,0.0
0.0,0.0,1.0,0.0,0.6471539479974581,0.0
1.0,0.0,0.0,0.0,0.3584410609871118,0.0
0.0,1.0,0.0,0.0,0.09667913034614894,0.0
0.0,0.0,0.0,0.9999999999999999,0.1205882977800159,0.0
0.0,0.0,1.0,0.0,0.7958290587129275,0.0
1.0,0.0,0.0,0.0,0.7949869269633028,0.0
0.0,1.0,0.0,0.0,0.8151322004181033,0.0
0.0,0.0,0.0,1.0,0.43891982612105773,0.0
0.0,1.0,0.0,0.0,0.28988956837914726,0.0
1.0,0.0,0.0,0.0,0.4708405973772405,0.0
0.0,0.0,1.0,0.0,0.05940709555931156,0.0
1.0,0.0,0.0,0.0,0.9730602089573976,0.0
0.0,0.0,0.0,1.0,0.947153042399045,0.0
0.0,1.0,0.0,0.0,0.43933360583668357,0.0
0.0,0.0,0.0,0.9999999999999999,0.27567177573681556,0.0
0.0,0.0,0.0,1.0,0.8489323801865116,0.0
0.0,1.0,0.0,0.0,0.45026218805285934,0.0
1.0,0.0,0.0,0.0,0.3257615599344943,0.0
0.0,1.0,0.0,0.0,0.625226103502455,0.0
0.0,1.0,0.0,0.0,0.9982172583084774,0.0
0.0,1.0,0.0,0.0,0.6217713076598956,0.0
0.0,1.0,0.0,0.0,0.2995538107736875,0.0
0.0,0.0,0.0,0.9999999999999999,0.5805079119517405,0.0
0.0,0.0,0.9999999999999999,0.0,0.919897929972787,0.0
0.0,0.0,1.0,0.0,0.1617422276657966,0.0
0.0,0.0,1.0,0.0,0.716038160753414,0.0
0.0,1.0,0.0,0.0,0.43792306480575205,0.0
0.0,1.0,0.0,0.0,0.9566691647166472,0.0
0.0,0.0,0.0,1.0,0.8658677825787118,0.0
0.0,0.0,0.0,1.0,0.4668587796117487,0.0
0.0,1.0,0.0,0.0,0.1226426163577462,0.0
0.0,0.0,0.0,1.0,0.16241777871443774,0.0
0.0,0.0,0.0,1.0,0.6969229511269787,0.0
0.0,0.0,1.0,0.0,0.6515517673802582,0.0
0.0,0.0,0.0,1.0,0.07279149237654192,0.0
0.0,0.0,0.0,1.0,0.9460591618683257,0.0
0.0,0.0,0.0,1.0,0.7951660003632367,0.0
0.0,0.0,1.0,0.0,0.7417877831347958,0.0
1.0,0.0,0.0,0.0,0.7836616069401259,0.0
0.0,1.0,0.0,0.0,0.3169662650651274,0.0
0.0,0.0,0.9999999999999999,0.0,0.05224877002308448,0.0
0.9999999999999999,0.0,0.0,0.0,0.7484550919933589,0.0
0.0,0.0,0.0,1.0,0.8200173373602782,0.0
0.0,0.0,0.0,0.9999999999999999,0.8152997324180088,0.0
0.0,0.0,0.0,1.0,0.10074034481524685,0.0
0.0,0.0,0.0,1.0,0.059013728159871603,0.0
0.0,1.0,0.0,0.0,0.025576275759456757,0.0
1.0,0.0,0.0,0.0,0.6193395731190016,0.0
0.0,1.0,0.0,0.0,0.08854006251670277,0.0
0.0,1.0,0.0,0.0,0.6134551773340007,0.0
0.0,0.0,0.0,1.0,0.5049215800494155,0.0
0.0,0.0,0.0,1.0,0.42933074025454754,0.0
0.0,1.0,0.0,0.0,0.39072029298899613,0.0
0.0,0.0,1.0,0.0,0.6145894212554414,0.0
1.0,0.0,0.0,0.0,0.8629311668642777,0.0
0.0,1.0,0.0,0.0,0.500813679975384,0.0
1.0,0.0,0.0,0.0,0.1906608607244189,0.0
1.0,0.0,0.0,0.0,0.879323234023442,0.0
1.0,0.0,0.0,0.0,0.2350094132375803,0.0
0.0,0.0,1.0,0.0,0.08814703213626085,0.0
0.0,0.0,0.0,1.0,0.2844541592350913,0.0
0.0,0.0,0.0,0.9999999999999999,0.7283888531150867,0.0
1.0,0.0,0.0,0.0,0.8746537395722852,0.0
0.0,1.0,0.0,0.0,0.4353956816608192,0.0
1.0,0.0,0.0,0.0,0.0259276342648308,0.0
0.0,1.0,0.0,0.0,0.025060310895046123,0.0
0.0,0.0,0.0,1.0,0.21689605150484514,0.0
0.0,1.0,0.0,0.0,0.49685158072579716,0.0
0.0,0.0,0.0,0.9999999999999999,0.6090542358480648,0.0
0.0,0.0,1.0,0.0,0.20523818068702504,0.0
0.0,0.0,0.0,1.0,0.5950938827748136,0.0
0.0,0.0,0.0,1.0,0.21673114877619026,0.0
1.0,0.0,0.0,0.0,0.1263590014150563,0.0
0.9999999999999999,0.0,0.0,0.0,0.3530420883878126,0.0
1.0,0.0,0.0,0.0,0.315837035275894,0.0
0.0,0.0,0.0,1.0,0.04610193736404866,0.0
0.0,1.0,0.0,0.0,0.874911831723825,0.0
0.0,0.0,0.0,1.0,0.6218049364708601,0.0
0.0,0.0,0.0,1.0,0.8376266958610099,0.0
0.0,0.0,0.0,0.9999999999999999,0.6799658066328897,0.0
1.0,0.0,0.0,0.0,0.5070484325358623,0.0
1.0,0.0,0.0,0.0,0.014600024612988705,0.0
0.0,0.0,1.0,0.0,0.36572046453027895,0.0
0.0,1.0,0.0,0.0,0.05678449875693514,0.0
1.0,0.0,0.0,0.0,0.7898905894764132,0.0
0.0,0.0,1.0,0.0,0.01345806144430417,0.0
0.0,0.0,0.0,1.0,0.8236364022564655,0.0
0.0,0.0,0.0,1.0,0.26241175742075584,0.0
0.0,0.0,0.0,1.0,0.7316190985176994,0.0
1.0,0.0,0.0,0.0,0.6759722522174546,0.0
0.0,1.0,0.0,0.0,0.29826996636688063,0.0
0.0,0.0,1.0,0.0,0.4094882558881172,0.0
0.0,0.0,1.0,0.0,0.563648206885876,0.0
0.0,1.0,0.0,0.0,0.5374923963161091,0.0
1.0,0.0,0.0,0.0,0.1741518748975711,0.0
0.0,0.0,0.9999999999999999,0.0,0.9741448958003722,0.0
0.0,0.0,0.0,1.0,0.7320034346886576,0.0
0.0,1.0,0.0,0.0,0.6096700326683925,0.0
1.0,0.0,0.0,0.0,0.07610800833812126,0.0
1.0,0.0,0.0,0.0,0.014189280341329491,0.0
0.0,0.0,0.0,1.0,0.7185246487494326,0.0
1.0,0.0,0.0,0.0,0.3467788862363753,0.0
0.0,1.0,0.0,0.0,0.36083595294768545,0.0
0.0,1.0,0.0,0.0,0.8290902367042812,0.0
0.0,1.0,0.0,0.0,0.2284897452630742,0.0
1.0,0.0,0.0,0.0,0.05213347694333348,0.0
1.0,0.0,0.0,0.0,0.8548810715117314,0.0
0.0,1.0,0.0,0.0,0.07868718590424828,0.0
0.0,1.0,0.0,0.0,0.06029780366343018,0.0
1.0,0.0,0.0,0.0,0.2168888321177439,0.0
0.0,1.0,0.0,0.0,0.8902393570365852,0.0
0.0,0.0,0.0,0.9999999999999999,0.44398291847063265,0.0
1.0,0.0,0.0,0.0,0.52750607191855,0.0
1.0,0.0,0.0,0.0,0.9336133532031595,0.0
0.0,0.0,0.0,1.0,0.9858000724295077,0.0
1.0,0.0,0.0,0.0,0.6219828524973465,0.0
0.0,0.0,0.9999999999999999,0.0,0.6730485015130199,0.0
1.0,0.0,0.0,0.0,0.3249802467779913,0.0
0.0,0.0,0.0,0.9999999999999999,0.9408420885895193,0.0
1.0,0.0,0.0,0.0,0.8444170312517307,0.0
0.9999999999999999,0.0,0.0,0.0,0.0024429398019295556,0.0
0.0,0.0,0.0,1.0,0.9759388703362544,0.0
0.0,0.0,0.0,0.9999999999999999,0.5211539176610787,0.0
0.0,0.0,0.0,1.0,0.6430926474645459,0.0
1.0,0.0,0.0,0.0,0.4892035274190403,0.0
0.0,1.0,0.0,0.0,0.5619089954582391,0.0
0.0,0.0,0.0,1.0,0.7619696907164412,0.0
0.0,1.0,0.0,0.0,0.8401049186052492,0.0
0.0,0.0,1.0,0.0,0.16436422758044522,0.0
0.0,0.0,0.9999999999999999,0.0,0.5569160215952045,0.0
0.0,1.0,0.0,0.0,0.23088989679089122,0.0
0.0,0.9999999999999999,0.0,0.0,0.3141819157383492,0.0
0.0,1.0,0.0,0.0,0.12945649382472102,0.0
0.0,0.0,0.0,1.0,0.5365498592045113,0.0
0.0,0.0,0.0,1.0,0.844447176908266,0.0
0.0,0.0,1.0,0.0,0.2778067280523159,0.0
1.0,0.0,0.0,0.0,0.28375874012885194,0.0
0.9999999999999999,0.0,0.0,0.0,0.06572181509096786,0.0
0.0,0.0,0.9999999999999999,0.0,0.2701767225501943,0.0
0.0,1.0,0.0,0.0,0.4520915288586931,0.0
0.0,1.0,0.0,0.0,0.3845763669145301,0.0
0.0,0.0,0.0,1.0,0.737165739862739,0.0
0.0,0.0,1.0,0.0,0.7755632285511389,0.0
0.0,0.9999999999999999,0.0,0.0,0.1304103935565819,0.0
0.0,1.0,0.0,0.0,0.2909192404782692,0.0
0.0,0.9999999999999999,0.0,0.0,0.6980222962323094,0.0
0.0,0.0,0.0,1.0,0.9957368251923225,0.0
0.0,0.0,1.0,0.0,0.4132303850312491,0.0
1.0,0.0,0.0,0.0,0.20003425838454825,0.0
1.0,0.0,0.0,0.0,0.23884668811606935,0.0
1.0,0.0,0.0,0.0,0.5246158661880724,0.0
1.0,0.0,0.0,0.0,0.7164708479069845,0.0
0.0,0.0,1.0,0.0,0.3478555125819519,0.0
0.0,1.0,0.0,0.0,0.42527653421278244,0.0
1.0,0.0,0.0,0.0,0.4384380146000765,0.0
1.0,0.0,0.0,0.0,0.724530875822,0.0
1.0,0.0,0.0,0.0,0.5479571326281052,0.0
0.0,0.0,0.0,0.9999999999999999,0.4636398580606199,0.0
0.0,1.0,0.0,0.0,0.06474686939733598,0.0
0.0,0.0,1.0,0.0,0.7224949286114558,0.0
0.0,0.0,0.0,1.0,0.43250186145749525,0.0
0.0,0.9999999999999999,0.0,0.0,0.6451347428878125,0.0
0.0,0.0,0.0,1.0,0.45494884403109326,0.0
0.0,0.0,0.9999999999999999,0.0,0.23862548835132436,0.0
0.9999999999999999,0.0,0.0,0.0,0.43334090575463835,0.0
1.0,0.0,0.0,0.0,0.8226389606994868,0.0
0.0,0.0,0.0,1.0,0.4565692935411695,0.0
0.0,1.0,0.0,0.0,0.6841763435704734,0.0
0.0,1.0,0.0,0.0,0.6592717971812486,0.0
0.0,0.0,0.9999999999999999,0.0,0.6869269134982449,0.0
0.0,0.0,1.0,0.0,0.5726535176077221,0.0
0.0,0.0,0.0,1.0,0.04876553825170926,0.0
1.0,0.0,0.0,0.0,0.6486207169021736,0.0
0.0,0.0,1.0,0.0,0.9728196959287077,0.0
0.0,0.0,1.0,0.0,0.09247118006364696,0.0
0.0,0.0,0.0,1.0,0.28747682317053835,0.0
0.0,1.0,0.0,0.0,0.7901278496548794,0.0
0.0,0.0,0.0,1.0,0.37406513496157423,0.0
0.0,1.0,0.0,0.0,0.18378605588877006,0.0
0.0,1.0,0.0,0.0,0.24602907314379208,0.0
0.0,1.0,0.0,0.0,0.06385251989818463,0.0
0.0,0.0,1.0,0.0,0.11905774626751475,0.0
1.0,0.0,0.0,0.0,0.6178140031084213,0.0
0.0,0.9999999999999999,0.0,0.0,0.15705183901711173,0.0
0.0,0.0,0.0,1.0,0.1283629424147802,0.0
0.0,0.0,1.0,0.0,0.714135078169321,0.0
0.0,1.0,0.0,0.0,0.2600485527174544,0.0
0.0,0.0,0.0,1.0,0.09433691443412262,0.0
0.0,0.0,0.0,0.9999999999999999,0.10847802849165145,0.0
1.0,0.0,0.0,0.0,0.40417307343894426,0.0
0.0,1.0,0.0,0.0,0.050459152631049164,0.0
0.0,0.0,0.0,1.0,0.13739638768936235,0.0
0.0,0.0,0.0,1.0,0.9375736119269125,0.0
0.0,1.0,0.0,0.0,0.14026979449639465,0.0
0.0,1.0,0.0,0.0,0.8270017812502564,0.0
0.0,0.0,0.0,1.0,0.45374490504340337,0.0
0.0,0.0,0.0,1.0,0.8448244318463365,0.0
0.0,0.0,0.0,1.0,0.1539815463199845,0.0
0.0,0.0,1.0,0.0,0.1759624489467878,0.0
0.0,0.0,0.0,0.9999999999999999,0.09122495009818499,0.0
0.0,0.0,1.0,0.0,0.7964741691901643,0.0
1.0,0.0,0.0,0.0,0.032058183725407474,0.0
0.0,0.0,0.0,0.9999999999999999,0.09629073066507154,0.0
0.0,1.0,0.0,0.0,0.4758459810311778,0.0
0.0,0.0,0.9999999999999999,0.0,0.1805714603868851,0.0
0.0,0.0,0.0,1.0,0.5728467240917605,0.0
0.9999999999999999,0.0,0.0,0.0,0.7280990621084819,0.0
0.0,0.0,0.0,1.0,0.7246084056997649,0.0
0.0,1.0,0.0,0.0,0.2830650849163048,0.0
1.0,0.0,0.0,0.0,0.450567495426333,0.0
1.0,0.0,0.0,0.0,0.414873483828328,0.0
0.0,1.0,0.0,0.0,0.535945437891012,0.0
0.0,0.0,0.0,1.0,0.6050420286339075,0.0
1.0,0.0,0.0,0.0,0.3258199963358893,0.0
0.0,0.0,0.0,0.9999999999999999,0.639498811558209,0.0
0.0,0.0,0.0,1.0,0.5530343602876306,0.0
0.0,0.0,0.0,1.0,0.32949173852878777,0.0
0.0,0.9999999999999999,0.0,0.0,0.7529838511986433,0.0
0.0,0.0,0.0,1.0,0.8722566426057294,0.0
0.0,0.9999999999999999,0.0,0.0,0.02776543653755381,0.0
0.0,0.0,0.0,0.9999999999999999,0.4671473736219731,0.0
1.0,0.0,0.0,0.0,0.6782980465886373,0.0
0.0,0.0,0.0,1.0,0.10852222489072505,0.0
1.0,0.0,0.0,0.0,0.1957356750709639,0.0
0.0,1.0,0.0,0.0,0.5799971810543313,0.0
0.0,0.0,0.0,0.9999999999999999,0.3596438039385581,0.0
0.0,0.0,1.0,0.0,0.9777971813652812,0.0
0.0,0.0,0.0,1.0,0.7585651290540658,0.0
1.0,0.0,0.0,0.0,0.378445743303912,0.0
1.0,0.0,0.0,0.0,0.1702994602348279,0.0
0.0,1.0,0.0,0.0,0.5869741824671685,0.0
0.0,0.0,1.0,0.0,0.5672181437124373,0.0
1.0,0.0,0.0,0.0,0.2670288624803878,0.0
0.0,0.0,0.9999999999999999,0.0,0.5459493147202618,0.0
0.0,0.0,0.0,1.0,0.5556294665791222,0.0
1.0,0.0,0.0,0.0,0.5359543026834974,0.0
1.0,0.0,0.0,0.0,0.4267823374150337,0.0
0.0,1.0,0.0,0.0,0.6848510446271358,0.0
1.0,0.0,0.0,0.0,0.6978829721193985,0.0
0.0,0.0,0.0,1.0,0.3606324938941813,0.0
0.0,0.0,0.0,1.0,0.520076833933769,0.0
0.0,0.0,0.0,1.0,0.34217484496425155,0.0
0.0,1.0,0.0,0.0,0.41452256052363934,0.0
0.0,0.0,0.0,1.0,0.1778627907709882,0.0
0.0,1.0,0.0,0.0,0.10533206927035321,0.0
1.0,0.0,0.0,0.0,0.9326386728222031,0.0
0.0,0.0,1.0,0.0,0.2001897176753903,0.0
1.0,0.0,0.0,0.0,0.5350179851102517,0.0
1.0,0.0,0.0,0.0,0.8565655328774393,0.0
1.0,0.0,0.0,0.0,0.6331158780699248,0.0
0.0,0.0,1.0,0.0,0.9577779132294914,0.0
0.0,0.0,0.9999999999999999,0.0,0.7879854623698395,0.0
1.0,0.0,0.0,0.0,0.41792754595471093,0.0
1.0,0.0,0.0,0.0,0.4416726554399498,0.0
1.0,0.0,0.0,0.0,0.0718570691599062,0.0
0.0,0.0,0.0,1.0,0.6220187792820643,0.0
0.0,0.0,0.0,1.0,0.03151270841708298,0.0
0.0,1.0,0.0,0.0,0.12406538985100002,0.0
0.0,0.0,1.0,0.0,0.4266012917599462,0.0
0.0,0.0,0.9999999999999999,0.0,0.09169162684785703,0.0
1.0,0.0,0.0,0.0,0.3374359235078651,0.0
0.0,0.0,0.9999999999999999,0.0,0.4501190758131739,0.0
0.0,0.0,0.0,1.0,0.9877810183830268,0.0
0.0,0.0,1.0,0.0,0.15160126453023037,0.0
1.0,0.0,0.0,0.0,0.6615879097370249,0.0
0.0,1.0,0.0,0.0,0.30573814691978796,0.0
0.0,0.0,1.0,0.0,0.4367069783092721,0.0
0.0,1.0,0.0,0.0,0.10758594378157194,0.0
0.0,0.0,0.0,1.0,0.9637673099716937,0.0
0.9999999999999999,0.0,0.0,0.0,0.4941056058392981,0.0
1.0,0.0,0.0,0.0,0.9162176550031961,0.0
0.0,0.0,0.0,1.0,0.9250289367562522,0.0
1.0,0.0,0.0,0.0,0.13528909516220333,0.0
0.0,0.9999999999999999,0.0,0.0,0.8348803014492403,0.0
0.0,1.0,0.0,0.0,0.2356630734730325,0.0
0.0,0.0,0.0,1.0,0.26694930080427226,0.0
0.0,0.0,0.0,1.0,0.38459509148424553,0.0
0.0,0.0,1.0,0.0,0.3913906799569661,0.0
1.0,0.0,0.0,0.0,0.8213910280640789,0.0
0.0,0.0,1.0,0.0,0.10932098067164475,0.0
0.0,1.0,0.0,0.0,0.7966355181525802,0.0
0.0,1.0,0.0,0.0,0.6547435799038955,0.0
0.0,0.0,1.0,0.0,0.3860954543338989,0.0
1.0,0.0,0.0,0.0,0.24182964536816476,0.0
0.0,1.0,0.0,0.0,0.3739638591890704,0.0
0.0,1.0,0.0,0.0,0.27370486377373837,0.0
0.0,0.0,1.0,0.0,0.6264613897026882,0.0
0.0,0.0,0.0,1.0,0.42391943382354924,0.0
0.0,0.0,0.0,1.0,0.27923415759042836,0.0
1.0,0.0,0.0,0.0,0.47652119765686696,0.0
0.0,0.0,0.0,1.0,0.5628116121115623,0.0
0.0,0.0,0.0,1.0,0.40102929511324303,0.0
0.0,1.0,0.0,0.0,0.2536033715283771,0.0
0.0,0.0,0.0,1.0,0.7133400621203196,0.0
0.0,0.0,1.0,0.0,0.5431716667618987,0.0
1.0,0.0,0.0,0.0,0.9240906061614355,0.0
1.0,0.0,0.0,0.0,0.17532719101004512,0.0
0.0,0.9999999999999999,0.0,0.0,0.7465137230053833,0.0
0.0,0.0,0.0,1.0,0.5388101738830907,0.0
0.0,0.0,0.0,0.9999999999999999,0.327867779305966,0.0
1.0,0.0,0.0,0.0,0.6453361237885793,0.0
0.0,1.0,0.0,0.0,0.9617136072359399,0.0
0.0,0.0,1.0,0.0,0.9016848916898588,0.0
0.0,0.0,0.0,1.0,0.03414866299935715,0.0
0.0,0.0,1.0,0.0,0.978384142404607,0.0
0.0,1.0,0.0,0.0,0.7635311129736772,0.0
0.0,0.0,1.0,0.0,0.1403868624574348,0.0
0.0,1.0,0.0,0.0,0.1288240081366291,0.0
0.0,1.0,0.0,0.0,0.618523098878882,0.0
0.0,1.0,0.0,0.0,0.2619662690003357,0.0
0.0,1.0,0.0,0.0,0.2894321533028015,0.0
0.0,1.0,0.0,0.0,0.7387811753206729,0.0
0.0,1.0,0.0,0.0,0.5936218846491234,0.0
1.0,0.0,0.0,0.0,0.6659290437543313,0.0
0.0,0.0,1.0,0.0,0.29055439051404286,0.0
0.0,0.0,0.0,1.0,0.6765042489479044,0.0
0.0,1.0,0.0,0.0,0.2036971056410497,0.0
1.0,0.0,0.0,0.0,0.9317091302300815,0.0
0.0,0.0,0.0,1.0,0.0075843756588567235,0.0
0.0,0.0,0.0,0.9999999999999999,0.6005765060854045,0.0
0.9999999999999999,0.0,0.0,0.0,0.3011150611031852,0.0
0.0,0.0,1.0,0.0,0.2932308214738091,0.0
0.9999999999999999,0.0,0.0,0.0,0.5397646987052201,0.0
0.0,0.0,1.0,0.0,0.925521505103428,0.0
0.0,1.0,0.0,0.0,0.6664618349330207,0.0
0.0,1.0,0.0,0.0,0.7096454972864833,0.0
0.0,0.0,0.0,0.9999999999999999,0.021695857144845454,0.0
0.0,0.0,0.0,1.0,0.19426884113762966,0.0
0.0,1.0,0.0,0.0,0.055124295713724014,0.0
0.0,1.0,0.0,0.0,0.6258392999896737,0.0
1.0,0.0,0.0,0.0,0.15691868366951311,0.0
0.9999999999999999,0.0,0.0,0.0,0.3588595836098126,0.0
0.0,0.0,0.0,1.0,0.5604027775463964,0.0
1.0,0.0,0.0,0.0,0.19434192340169776,0.0
0.0,1.0,0.0,0.0,0.10320994433276143,0.0
0.0,0.0,0.0,1.0,0.2607894957416257,0.0
0.0,0.9999999999999999,0.0,0.0,0.8020582696973824,0.0
0.0,0.0,1.0,0.0,0.5551008957278447,0.0
0.0,1.0,0.0,0.0,0.13656965122143627,0.0
0.0,0.0,1.0,0.0,0.554752796630359,0.0
0.0,0.0,1.0,0.0,0.43307407303982726,0.0
0.0,1.0,0.0,0.0,0.02742191573020214,0.0
1.0,0.0,0.0,0.0,0.504314324173099,0.0
0.0,0.0,0.0,1.0,0.809200477794942,0.0
0.9999999999999999,0.0,0.0,0.0,0.22603216010179972,0.0
0.0,1.0,0.0,0.0,0.39862502378774545,0.0
1.0,0.0,0.0,0.0,0.7537549682231592,0.0
0.0,0.9999999999999999,0.0,0.0,0.28885764161318783,0.0
0.0,0.0,1.0,0.0,0.764586415930743,0.0
0.0,0.0,0.0,0.9999999999999999,0.13992045882081183,0.0
0.0,0.0,0.0,1.0,0.5378396481474655,0.0
0.0,0.9999999999999999,0.0,0.0,0.634148668336211,0.0
1.0,0.0,0.0,0.0,0.13672311532393377,0.0
0.0,0.0,1.0,0.0,0.6042634043037344,0.0
0.0,0.0,1.0,0.0,0.22078334029144564,0.0
0.0,0.0,0.0,0.9999999999999999,0.8097587804453964,0.0
0.0,1.0,0.0,0.0,0.21155298457771243,0.0
0.0,0.0,1.0,0.0,0.8183059744747166,0.0
0.0,1.0,0.0,0.0,0.7438089207389676,0.0
0.9999999999999999,0.0,0.0,0.0,0.34218563692727666,0.0
0.0,0.0,0.0,1.0,0.04308234100179098,0.0
0.0,1.0,0.0,0.0,0.9414353438681098,0.0
0.0,0.0,0.0,1.0,0.9343382447766115,0.0
0.0,0.0,0.9999999999999999,0.0,0.7743515931364889,0.0
0.0,0.0,1.0,0.0,0.09813034828775746,0.0
0.0,1.0,0.0,0.0,0.602660169271538,0.0
0.0,0.0,0.0,1.0,0.1901031808500091,0.0
0.0,0.0,1.0,0.0,0.4563697056151991,0.0
0.0,1.0,0.0,0.0,0.3939280108244576,0.0
1.0,0.0,0.0,0.0,0.224619294544401,0.0
0.0,1.0,0.0,0.0,0.21618684329071558,0.0
0.0,0.0,1.0,0.0,0.051735313023091756,0.0
0.0,0.0,1.0,0.0,0.9290223083880028,0.0
0.0,0.0,1.0,0.0,0.3558106842158917,0.0
0.0,0.0,1.0,0.0,0.10798515638024764,0.0
0.0,0.0,0.0,0.9999999999999999,0.14152897388891816,0.0
0.0,0.0,1.0,0.0,0.009884270956983077,0.0
1.0,0.0,0.0,0.0,0.005942689213400798,0.0
0.0,1.0,0.0,0.0,0.04695660957538206,0.0
0.0,1.0,0.0,0.0,0.8015523228988871,0.0
1.0,0.0,0.0,0.0,0.8668879992440156,0.0
0.0,1.0,0.0,0.0,0.3932426355850729,0.0
1.0,0.0,0.0,0.0,0.22044145366070522,0.0
0.0,0.0,1.0,0.0,0.5387486529471603,0.0
0.0,0.0,1.0,0.0,0.878718657779137,0.0
0.0,0.0,1.0,0.0,0.19921805492557731,0.0
0.0,1.0,0.0,0.0,0.7601034721984644,0.0
0.0,0.0,0.0,0.9999999999999999,0.8080692079431749,0.0
0.0,0.0,0.0,1.0,0.8160665701796982,0.0
0.9999999999999999,0.0,0.0,0.0,0.3081400007275997,0.0
0.0,1.0,0.0,0.0,0.147048871754483,0.0
0.0,0.0,1.0,0.0,0.7820273069436059,0.0
0.0,0.0,0.9999999999999999,0.0,0.6421370705286641,0.0
0.0,1.0,0.0,0.0,0.686671565971955,0.0
0.0,0.0,0.0,1.0,0.39389535170706225,0.0
0.0,0.0,0.9999999999999999,0.0,0.9293303614233847,0.0
0.0,0.0,0.0,1.0,0.39551070674446476,0.0
1.0,0.0,0.0,0.0,0.5245323603948172,0.0
0.0,1.0,0.0,0.0,0.6719855202961796,0.0
1.0,0.0,0.0,0.0,0.9078897109564902,0.0
0.0,1.0,0.0,0.0,0.27041984768760075,0.0
1.0,0.0,0.0,0.0,0.08557586269521511,0.0
0.0,0.0,0.0,0.9999999999999999,0.7705430511899123,0.0
0.0,0.0,0.0,1.0,0.5492042421085066,0.0
0.9999999999999999,0.0,0.0,0.0,0.21480888847527868,0.0
0.0,1.0,0.0,0.0,0.611814610363059,0.0
0.0,1.0,0.0,0.0,0.8316516524084627,0.0
0.0,0.0,1.0,0.0,0.7893256534542276,0.0
0.0,0.0,0.9999999999999999,0.0,0.5328887214829507,0.0
0.0,0.0,1.0,0.0,0.7917362712167318,0.0
0.0,1.0,0.0,0.0,0.8759935820898862,0.0
1.0,0.0,0.0,0.0,0.07562884700223105,0.0
0.0,0.0,0.0,1.0,0.6378993461600347,0.0
0.0,1.0,0.0,0.0,0.2525274176474759,0.0
1.0,0.0,0.0,0.0,0.3609710009270606,0.0
1.0,0.0,0.0,0.0,0.749271475896778,0.0
0.0,0.9999999999999999,0.0,0.0,0.35941989868896707,0.0
0.0,1.0,0.0,0.0,0.4536645099688734,0.0
0.0,1.0,0.0,0.0,0.41630012862465304,0.0
0.0,0.0,1.0,0.0,0.7409211454948856,0.0
0.0,1.0,0.0,0.0,0.36224892888721816,0.0
0.0,0.9999999999999999,0.0,0.0,0.9380630639902426,0.0
0.0,0.0,1.0,0.0,0.8674879235368401,0.0
