α_1_re,α_2_re,α_3_re,α_4_re,α_5_re,α_6_re,α_7_re,α_8_re,α_9_re,s,N
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4170874281950079,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35947356836657385,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8835921789547322,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528906865932888,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29562192317294844,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48644088371046423,0.0
0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.058098092796177725,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24722191357188394,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032863482567316415,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7862948657649007,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03517159784500423,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4749624998711024,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870035360716879,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338344345491323,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8369491628461482,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.340649407844247,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5537018426984176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09228308219791626,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652519116102786,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9355413822159162,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06760576605563551,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15555044948440955,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2925499698895001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9042529684440214,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8207038144676934,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191833503006138,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38948380577072605,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601295952281583,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3215831165174967,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9025318762504845,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.052666863809815334,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875179694684244,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049165044864313,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1469283041425239,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050297163933015754,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7937713087821809,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05327360895146205,0.0
0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.7759034947158809,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8414307333947952,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9654404847802447,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4820182671912455,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.668503582611055,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.8677791670174487,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16601818716892203,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43734751497126356,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9873448318167095,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8981915888300748,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019410352876277792,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8577614529561544,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610623319110681,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006495516390818579,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44029729618652325,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5293798762916513,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40465974417804185,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5358566112020533,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250336536058692,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941013767358382,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234104157084136,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6792441942435304,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9944488758345127,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4810663438549848,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423936110290973,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012840806915825,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8149364217036117,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7062074518628397,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08507668831832327,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440340708717892,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7053539547858916,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.18018793086420337,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20569899220660792,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938169513625727,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10745620249671128,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3977810528610096,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194151258428704,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08376752164633039,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15684368807381655,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0023429889584415386,0.0
0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04393443344439629,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6296885768841811,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6445832933656281,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1545591574317805,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06391647539933087,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1257404268680481,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609799335875007,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9824788757894438,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9263921945249068,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.9407852366374985,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6526030674150999,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899195302238484,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10712043351596223,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5723324985082214,0.0
0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.04475638448661934,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8154048420107785,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8360341059223556,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2953692830977609,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1921654628312488,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.044284669124283305,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6710367360520819,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6875121737420652,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254255649837104,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6012182255827628,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8342558731225452,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791808714790026,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7956635313979036,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19258458302781178,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7528980956117662,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18526123702623765,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6449619865498923,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497722561461721,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062568164235988,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8561261169397685,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42554440405864646,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38805268931872117,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5643211222019323,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29221661245191377,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.7553167690880681,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43936714226102414,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21557011609189047,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5325324981499975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7502979258823116,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5777113916806078,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19698637312582667,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21255591667607765,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.982411785251065,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7754679240215194,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25693683905872844,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15157361003873537,0.0
0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6247555860175305,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576055303307688,0.0
0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618001787630892,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3720708799499477,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7397603858929286,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011540521970453632,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35623433519112735,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44100748420340197,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07709346365688463,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005758203793154615,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8130858609086933,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36101213985591785,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045047137132049,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082188964047908,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9170456931310089,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37804997083089387,0.0
0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07152871341027933,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402913971292876,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2269098348938975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3098024457314005,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6550626363379088,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19706616495237972,0.0
0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9060549177699802,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597142843751445,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08068053366539729,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2434021332042745,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5034581213014357,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41274043430975815,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7534104155435756,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507801766393595,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22710203305860743,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2718333285105188,0.0
0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.4338249225796089,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7665140633615306,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26020944804563795,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20785930102158967,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7427904963999035,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.845962879840995,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3455723303947916,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6330137325996704,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8964964418379592,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11254552776099436,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2174642731741261,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7864880048088727,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969740603569356,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4588694803044845,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472256950491629,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5111329839902858,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8159598716788351,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5780260444089311,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4902691181458093,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6372382438255576,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47033254926318,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4749635355556834,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.999366349441989,0.0
0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9375546426874497,0.0
0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6037041939606992,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5576996483283325,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610232041786057,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41379529074321986,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9323575590984757,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6285300319005931,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6886339436286733,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304586461880837,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47727517364560457,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365366981583588,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693481240992261,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08264354392315487,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4970480631414166,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15176537584208227,0.0
0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.46893072572544003,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77649786387669,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23715713688447682,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9783826316627264,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.576695168905299,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17740412163136665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2541626123454619,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5351329794432895,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12484477751224987,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5374171387619843,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8630046165321815,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7857273453065695,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45502210015335953,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4426358932930844,0.0
0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.30307051644859795,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7890191920671613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2113669309771189,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46382780912968846,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776611348278039,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13630546633965157,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276309032856416,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4902407164993653,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5042487052340595,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9211127542708148,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09611077318383143,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961209344318492,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238298206632236,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0403897840737083,0.0
0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.29772399143147443,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0315724454884343,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7096441292534486,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9037713052671023,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9207765140661371,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7948758049729421,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2941207658747953,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8954191699546814,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908950858798208,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5136950265388904,0.0
0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.379611252397564,0.0
0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.5524818545832371,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9452723359998296,0.0
0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25275290503836445,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775226744902445,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8307935550447789,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6780004173783194,0.0
0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7067226628558024,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.09975141450372738,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.2388300691877253,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5500168513301426,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0926704484518599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6668304886892578,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5969111960246068,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4547593985671401,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8789625457729987,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41996959433136805,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29668254858353527,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525238486211838,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6749395383772829,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4574853706069485,0.0
0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.5993681074578222,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16627837499778153,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43875203295258414,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6494907138175522,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43077258282581976,0.0
0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227311048374552,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42641807134698084,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14151081358075135,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6490762100471172,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756354016678942,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132263554343186,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40722548322597685,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171299331320692,0.0
0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535543285244,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769723381759468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6773176376002077,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24865825000527908,0.0
0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.5991686919766077,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9082528680394295,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7307662251350746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47132228881151395,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4749111611280593,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7942840460420655,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03370778385400808,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2726126423857489,0.0
